timestamp,body,source,language_guess,possibly_sensitive,retweet_count,reply_count,like_count,quote_count,impression_count,is_retweet,retweeted_user,is_quote_tweet,quoted_user,is_quote_withheld,is_reply,replied_user,is_withheld,hashtags,urls,mentions,place_name,sentiment
2023-10-07 23:59:42,"@DC_SwampFyxe @NateBrulport @JackPosobiec Wow amazing courage, it's not like 99.99% of elected GOP leaders always pledge their loyalty to Israel for decades.",Twitter Web App,en,no,0,0,0,0,71,no,NA,no,,no,yes,DC_SwampFyxe,no,,,"DC_SwampFyxe,NateBrulport,JackPosobiec",,0.05330017909
2023-10-07 23:59:42,@MariaFdaCabal Esto no tendría porque suceder si cesara la ocupación Palestina por parte de Israel.,Twitter for Android,es,no,0,0,0,0,90,no,NA,no,,no,yes,MariaFdaCabal,no,,,MariaFdaCabal,,0
2023-10-07 23:59:42,@MarioNawfal 1000 people enter Israel illegally = WWIII but 5 million people enter America illegally = Free Cellphone….,Twitter for iPhone,en,no,1,1,2,0,466,no,NA,no,,no,yes,MarioNawfal,no,,,MarioNawfal,,-0.1671719068
2023-10-07 23:59:42,@mmpadellan Over the last to years the Democratic party and Biden have given Palestine half a billion dollars . That is a fact real bad Dad. https://t.co/avcxu4MxtK,Twitter Web App,en,no,0,0,1,0,36,no,NA,no,,no,yes,mmpadellan,no,,,mmpadellan,,0
2023-10-07 23:59:41,@Cliptemnestra Disiento. Sí son ciudadanos del estado de Israel. Llevan la Estrella de David en su pasaporte.,Twitter Web App,es,no,0,1,6,0,448,no,NA,no,,no,yes,Cliptemnestra,no,,,Cliptemnestra,,0
2023-10-07 23:59:41,@Magnesium1989 palestinians have been occupying their land for 1000 years and israel moved in by force and have been oppressing and terrorizing palestinians for decades. palestine retaliated today with the same tactics used against them.,Twitter for Android,en,no,0,1,7,0,253,no,NA,no,,no,yes,Magnesium1989,no,,,Magnesium1989,,-0.1224744871
2023-10-07 23:59:41,"@MarioNawfal Rabbi Elhanan Beck sends a message for Palestine. “As Jews, we demand the return of all Palestinian land, from sea to land, to the Palestinian people, and the peaceful abolition of the state of Israel.”

END ISRAELI OCCUPATION &amp; CRIME AGAINST HUMANITY!

https://t.co/5Z89wFkUrH",Twitter for Android,en,no,1,0,0,0,28,no,NA,no,,no,yes,MarioNawfal,no,,,MarioNawfal,,0
2023-10-12 23:59:59,"@filipeal @deytraquinagens @Fxlm1012 @AndreLajst Hamas é Hamas 💣. E 🇮🇱 é santo🙏
Vem cá tomar uma chuva de fósforo. 💥💥💥",Twitter for iPhone,pt,no,0,1,2,0,1123,no,NA,no,,no,yes,filipeal,no,,,"filipeal,deytraquinagens,Fxlm1012,AndreLajst",,0
2023-10-12 23:59:59,@Moonstreet91 @WarMonitors First of all israel occupation do not care about them since they got warned that if they bombed gaza they will be killed too and they answered by not caring at all secondly give us back our country land homes rights people our thousands hostages then talk,Twitter for iPhone,en,no,0,0,1,0,104,no,NA,no,,no,yes,Moonstreet91,no,,,"Moonstreet91,WarMonitors",,-0.3857142857
2023-10-12 23:59:59,"@LouisianaMade76 @AJCGlobal @isaiahrmartin The people who were murdered and raped are not the people who seized the land from innocents in Palestine. 

An infant or child bears no responsibility for their country’s actions. 
Rape does not undo the loss of homes or ancestral land. 

You are abhorrent to justify this.",Twitter for iPhone,en,no,0,1,0,0,12,no,NA,no,,no,yes,LouisianaMade76,no,,,"LouisianaMade76,AJCGlobal,isaiahrmartin",,0.1279204298
2023-10-12 23:59:59,"So who is this fucking sage that knows what is true in a war zone …..

Fake X Posts About Israel-Gaza Conflict Are a Result of Musk's Policies: Expert https://t.co/1D1607CkFo",Twitter for iPhone,en,no,0,0,0,0,82,no,NA,no,,no,no,,no,,https://www.businessinsider.com/fake-news-israel-gaza-x-twitter-result-elon-musk-policies-2023-10,,,-0.1161895004
2023-10-12 23:59:59,@CraftMeaRunner @withkwaku They built the wall to protect themselves. Prove they are responsible for all of the middle-east's problems. Hamas is a demonic regime that cares nothing for human life. But it's all Israel's fault. Hamas is corrupt and incompetent. Their fault.,Twitter Web App,en,no,0,1,0,0,27,no,NA,no,,no,yes,CraftMeaRunner,no,,,"CraftMeaRunner,withkwaku",,0.25
2023-10-12 23:59:59,@gistmp @IAFsite because if gazans left israel overlords would not let them return. its ethnic cleansing,Twitter Web App,en,no,0,0,0,0,13,no,NA,no,,no,yes,gistmp,no,,,"gistmp,IAFsite",,0
2023-10-12 23:59:59,"@StalinCruz Hamas Leader Khaled Mashal is hiding in Qatar like since 2012 like a coward. He lives in luxury apparently, has air con and a pool. Makes jihad terror threats in his spare time…",Twitter Web App,en,no,0,0,0,0,76,no,NA,no,,no,yes,StalinCruz,no,,,StalinCruz,,0.06681531048
2023-10-12 23:59:59,"@InformeOrwell Devolved los niños mujeres y hombres secuestrados , entonces pensara ISRAEL el pueblo de DIOS si merecen clemencia antes no , gaza quedará en cenizas.",Twitter for iPhone,es,no,0,0,1,0,102,no,NA,no,,no,yes,InformeOrwell,no,,,InformeOrwell,,-0.05103103631
2023-10-12 23:59:59,Lets understand what is happening in Israel~Palestine war. #war #isra... | gerald kaufman | TikTok https://t.co/h8RRGqEYpR,Twitter for iPhone,de,no,1,0,0,0,38,no,NA,no,,no,no,,no,"war,isra",https://www.tiktok.com/@chegemajuice/video/7288333812461833478,,,0.1666666667
2023-10-12 23:59:59,@KanekoaTheGreat Israel has been bombing innocent civilians for years https://t.co/Uwh6UFAbEi,Twitter for Android,en,no,0,0,0,0,12,no,NA,no,,no,yes,KanekoaTheGreat,no,,,KanekoaTheGreat,,-0.05345224838
2023-10-12 23:59:59,"@aromatherapistO @IsraelinTurkey Hamas terörist olabilir demekle TSK terörist olabilir demek aynı şey. Ne saçmalıyorsunuz siz? Filistinin askeri gücü Hamas. Toprakları yerleşimci denilen gaspçı israilliler tarafından ve israil ordusu desteğiyle işgal edilirken, ne yapmalarını bekliyorsunuz?",Twitter Web App,tr,no,0,0,0,0,44,no,NA,no,,no,yes,aromatherapistO,no,,,"aromatherapistO,IsraelinTurkey",,0
2023-10-12 23:59:59,@LulaOficial Já disse a ele seu apoio e do seu partido aos terroristas do Hamas? Porque a presidente do PT seu ministro e todos do PT estão saldando o Hamas.,Twitter for Android,pt,no,0,0,0,0,12,no,NA,no,,no,yes,LulaOficial,no,,,LulaOficial,,0
2023-10-12 23:59:59,"@felixmuller860 @GuntherEagleman No, it’s me pointing out that in the previous tweet you endorsed a person calling for the murder of civilians

The war was started by Hamas terrorists, not Palestinian civilians. But keep refusing to distinguish so you can justify Israel’s mass murder of Palestinians, Israel simp",Twitter Web App,en,no,0,0,0,0,27,no,NA,no,,no,yes,felixmuller860,no,,,"felixmuller860,GuntherEagleman",,-0.130558242
2023-10-12 23:59:59,"@michel_gherman Molusco 🦑 é amigo do Hamas, então, tá tudo certo!! https://t.co/75L55iV4Kn",Twitter for iPhone,pt,no,0,0,2,0,23,no,NA,no,,no,yes,michel_gherman,no,,,michel_gherman,,0
2023-10-12 23:59:59,"@lalabcd_ aku liat vid ditoktok yg pagar pembatas gaza timur- Israel dihancurin pejuang Hamas kek langsng nyes dihati antara seneng, takut, pngn nangis 🥹",Twitter for Android,in,no,0,1,0,0,68,no,NA,no,,no,yes,lalabcd_,no,,,lalabcd_,,0
2023-10-12 23:59:59,"@Slutypancake @pureMetatron There's a huge difference, Jesus. Look past 1945, why do U think they separated? Constant civilian deaths. Any attack Hamas launched was from a civilian area, so civilians died in response. Hamas wanted civilians to be killed, they don't give a 💩. It's in their religion.",Twitter for Android,en,no,0,1,0,0,20,no,NA,no,,no,yes,Slutypancake,no,,,"Slutypancake,pureMetatron",,0
2023-10-12 23:59:58,@mehdirhasan Let’s ask Mehdi—who are worse people….the Maga crowd or Hamas?,Twitter for iPhone,en,no,0,0,0,0,6,no,NA,no,,no,yes,mehdirhasan,no,,,mehdirhasan,,-0.25
2023-10-12 23:59:58,@GeoRebekah Why doesn’t it bother you that Hamas did that to Israeli’s is the better question,Twitter for iPad,en,no,0,0,0,0,35,no,NA,no,,no,yes,shaggyjeff,no,,,GeoRebekah,,0.01178511302
2023-10-12 23:59:58,@AbigailGuerraSV @ChrisGuevaraG @nuevasideas @AsambleaSV Pero baja el guacal de tamales pa’ que hables bien y agarres aire,Twitter for iPhone,es,no,0,0,0,0,24,no,NA,no,,no,yes,AbigailGuerraSV,no,,,"AbigailGuerraSV,ChrisGuevaraG,nuevasideas,AsambleaSV",,0
2023-10-12 23:59:58,"I think Israel isn’t going to settle for anything less than sending Hamas back to 1988.
At this point what we need is a humanitarian corridor to Rafah, massive humanitarian aid brought to the Rafah area, and a guarantee that after Hamas is taken care of all Gazans can return.",Twitter for iPhone,en,no,4,4,23,1,2095,no,NA,yes,emoscreemo1,no,no,,no,,,,,0
2023-10-12 23:59:58,"https://t.co/IX0eOvjaZA
@elonmusk can we report in Biden having Qatar freeze Iran's $$ , so MAGAS &amp; Putin propagandist can't spread BS HAMAS used these funds @DonaldJTrumpJr",Twitter for Android,en,no,0,0,1,0,30,no,NA,no,,no,no,,no,,https://www.theguardian.com/us-news/2023/oct/12/biden-administration-stops-oil-money-iran-palestine-israel-hamas-attack,"elonmusk,DonaldJTrumpJr",,0.1133893419
2023-10-12 23:59:58,@seanhannity Stop this evil and terrorism of Hamas stop these supporters of terrorism...Hamas was elected into power by Palestinians the Palestinians could trun Hamas and the hostages over to Isreal they haven't and won't so then this is on them not Isreal,Twitter for Android,en,no,0,0,0,0,27,no,NA,no,,no,yes,seanhannity,no,,,seanhannity,,-0.6240377208
2023-10-12 23:59:58,"The Israeli Air Force is shelling areas of Gaza where, according to Israeli intelligence, there may be places of deployment of representatives of the Hamas movement. https://t.co/3Z54lxdCi3",Twitter for Android,en,no,21,5,111,2,6415,no,NA,no,,no,no,,no,,,,,-0.01961161351
2023-10-12 23:59:58,@shirskliarsky Israel siempre será !!!! No estás sola.,Twitter for Android,es,no,0,0,0,0,11,no,NA,no,,no,yes,shirskliarsky,no,,,shirskliarsky,,0
2023-10-12 23:59:58,@SimonJesterUSA @omdimbeyachad @ziyatong ...what? Are we talking about the same Israel?,Twitter Web App,en,no,0,0,1,0,35,no,NA,no,,no,yes,SimonJesterUSA,no,,,"SimonJesterUSA,omdimbeyachad,ziyatong",,0
2023-10-12 23:59:58,"Israel viola Protocolo de Genebra ao derramar fósforo branco em Gaza, denuncia 'Human Rights Watch' - Produto queima ""até os ossos, é altamente solúvel em gordura, pode agravar feridas, entrar na corrente sanguínea e causar falência de múltiplos órgãos""
https://t.co/cmdbqt7h2E",Twitter Web App,pt,no,0,0,2,0,46,no,NA,no,,no,no,,no,,https://urbsmagna.com/israel-viola-protocolo-de-genebra-ao-derramar-fosforo-branco-em-gaza-denuncia-human-rights-watch/,,,0
2023-10-12 23:59:58,@El_Ciudadano cada minuto son asesinadas por israel estado nazi sionista 3 personas en gaza palestina vive,Twitter Web App,es,no,0,0,0,0,36,no,NA,no,,no,yes,El_Ciudadano,no,,,El_Ciudadano,,0
2023-10-12 23:59:58,@SRKian_OM Hamas could easily stop them by not being cowards hiding among the women and children.,Twitter Web App,en,no,0,1,2,0,72,no,NA,no,,no,yes,SRKian_OM,no,,,SRKian_OM,,0.145521375
2023-10-12 23:59:58,"@Gn99Mar @OurielOhayon @HilzFuld Please quote me where you admitted that Hamas committed war crimes by targeting civilians. 

I may have missed it and for that I apologize. I cannot find you saying that in any of your tweets?",Twitter Web App,en,no,0,1,1,0,25,no,NA,no,,no,yes,Gn99Mar,no,,,"Gn99Mar,OurielOhayon,HilzFuld",,0.2592724864
2023-10-12 23:59:58,"@Scuff_Tuff @Chadinator3000 @MVirtualBeing1 @LBR_TY @JoelWBerry The emperor received the letter but politics did not allow him to do much, so they lost Egypt, Syria and Palestine in the process. They all welcomed the prophet, as Christians due to how much they hated the Eastern Roman Empire.",Twitter for Android,en,no,0,1,0,0,27,no,NA,no,,no,yes,FeralSisko,no,,,"Scuff_Tuff,Chadinator3000,MVirtualBeing1,LBR_TY,JoelWBerry",,-0.1998737604
2023-10-12 23:59:58,@WTHerald But IsRaEl Is DeFeNdInG iTsElF fRoM tErRoRiStS  🤪,Twitter for Android,en,no,0,0,1,0,107,no,NA,no,,no,yes,WTHerald,no,,,WTHerald,,0.1988737822
2023-10-12 23:59:58,How to prepare for International Day of Jihad/Religion of Peace Hamas-a-thon: https://t.co/p4RQdHAIqr,Twitter for Android,en,no,4,3,9,0,2498,no,NA,no,,no,no,,no,,,,,0.1950033738
2023-10-12 23:59:58,@Israel Example for all palestianians,Twitter for iPhone,en,no,0,0,0,0,3,no,NA,no,,no,yes,Israel,no,,,Israel,,0
2023-10-12 23:59:58,"@BBCSounds @vicderbyshire Weird he never mentions this stuff when discussing Israel.

https://t.co/KjXWxdWw6u",Twitter for iPhone,en,no,0,0,3,0,382,no,NA,yes,OmarSShakir,no,yes,BBCSounds,no,,https://x.com/omarsshakir/status/1712569855998566688?s=46&t=dsvHh5u6L9wo5VoeUEKMAQ,"BBCSounds,vicderbyshire",,0.07537783614
2023-10-12 23:59:57,"@EMMA_Magazin Nicht zu glauben... Selbst den Terrorismus der Hamas und diese unsäglichen Morde nutzt dieses... dieses...
noch für ihr unerträgliches Gesabbel.",Twitter Web App,de,no,0,0,1,0,29,no,NA,no,,no,yes,EMMA_Magazin,no,,,EMMA_Magazin,,0
2023-10-12 23:59:57,"@Campb37345Maree I saw that picture a couple of days ago and only now realised that is blood. Good God, what the hell is israel?",Twitter for iPhone,en,no,0,0,0,0,26,no,NA,no,,no,yes,Campb37345Maree,no,,,Campb37345Maree,,0
2023-10-12 23:59:57,This is what Israel does to civilians... Where are the human rights !!!!!!!!!!!!!!!!!!!!,Twitter Web App,en,no,7,4,102,1,9041,no,NA,yes,irode0,no,no,,no,,,,,0
2023-10-12 23:59:57,"GUN CONTROL IS DEAD, HAMAS KILLED IT. 
#Canada #cdnpoli #cdnpolitics #guns #guncontrolisdead https://t.co/kNCJ55BuQN",Twitter for Android,en,no,0,0,1,0,19,no,NA,no,,no,no,,no,"Canada,cdnpoli,cdnpolitics,guns,guncontrolisdead",,,,-0.4850712501
2023-10-12 23:59:57,@JackStr42679640 Not sure if Netanyahu would be first ( even though he deserves it) since “saving Israel for last”.  Not dogmatic on anything though,Twitter for iPhone,en,no,0,3,19,0,8615,no,NA,no,,no,yes,JackStr42679640,no,,,JackStr42679640,,0.238059283
2023-10-12 23:59:57,"@MatthewStadlen And most British High profile politicians are making out its legal for Israel to hit them in a collective punishment way!

If someone brought a case(s) against, them, I wouldn't be surprised if they were in breach of Int Law, unless closing of ranks or a wrangling out took place.",Twitter Web App,en,no,0,1,3,0,105,no,NA,no,,no,yes,MatthewStadlen,no,,,MatthewStadlen,,-0.1599005373
2023-10-12 23:59:57,"@awake_truly @Distinctvec1 @TheMossadIL Sure, but written history doesn’t support your hate-based stance. Regardless. You either stand with terrorist who behead infants and burn women alive, or you you don’t. The FACT that you are blaming Israel for being attacked reveals your hand. Go away to your watchlist.",Twitter for iPhone,en,no,0,1,0,0,32,no,NA,no,,no,yes,awake_truly,no,,,"awake_truly,Distinctvec1,TheMossadIL",,-0.1452368755
2023-10-12 23:59:57,@Natalie75184577 @MrAndyNgo You’re showing your ignorance. ‘Not to come to the west’? What are you talking about? Hamas was elected in 2007 after running on a humanitarian ticket. There have been no elections since.,Twitter for iPhone,en,no,0,1,0,0,14,no,NA,no,,no,yes,Natalie75184577,no,,,"Natalie75184577,MrAndyNgo",,-0.377964473
2023-10-12 23:59:57,@L_insoumission @JLMelenchon Bizarre tu parles pas du Hamas oh collabo que tu es,Twitter for iPhone,fr,no,0,0,0,0,50,no,NA,no,,no,yes,L_insoumission,no,,,"L_insoumission,JLMelenchon",,-0.2004459314
2023-10-12 23:59:57,"@Angry_Staffer Israel is more efficient than the US. Give them their due 
Plus they have 300,000 people waiting. It would be rude to delay things.",Twitter for Android,en,no,0,0,0,0,37,no,NA,no,,no,yes,Angry_Staffer,no,,,Angry_Staffer,,0.2
2023-10-12 23:59:57,"@GundamNorthrop #Hamas organization chart is very #CCP like, 😂 Pooh #XiJinping had been busy teaching #Chinese #ChinaDreams in #Gaza",Twitter for iPhone,en,no,1,0,1,0,115,no,NA,no,,no,yes,GundamNorthrop,no,"Hamas,CCP,XiJinping,Chinese,ChinaDreams,Gaza",,GundamNorthrop,,0.3818376618
2023-10-12 23:59:57,"""Israel must respond firmly and fairly to the Hamas operation"" 
As people who defend life on this occasion, if it is a good message, defending yourself will always be an obligation.",Twitter for iPhone,en,no,0,0,0,0,11,no,NA,yes,MarioNawfal,no,no,,no,,,,,0.3143092785
2023-10-12 23:59:57,"@MarioNawfal Give them their State. Isreal won't give anyone a passport to enter Israel, Jordan won't give them passports and Egypt won't give them passports. Anything in and out of Gaza will need to be inspected by those same countries. THE PROBLEM IS HAMAS!!",Twitter for Android,en,no,0,0,1,0,43,no,NA,no,,no,yes,MarioNawfal,no,,,MarioNawfal,,0
2023-10-12 23:59:57,"Israel ha cortado la electricidad y el agua en la prisión de Al-Nagab, donde se encuentran detenidos prisioneros palestinos .

Actualmente hay 5.100 palestinos detenidos, entre ellos 36 mujeres y 170 niños. Los presos están aislados y también encerrados en sus celdas https://t.co/LJ9ZQPBhEg",Twitter for Android,es,no,5,0,1,0,170,no,NA,no,,no,no,,no,,,,,0
2023-10-12 23:59:57,Must Watch #ısrael #Hamas #Gaza https://t.co/34JJ7bEFBR,Twitter for iPhone,en,no,0,1,0,0,172,no,NA,no,,no,no,,no,"ısrael,Hamas,Gaza",,,,0
2023-10-12 23:59:56,Israel is Forever !!! 🇮🇱🇮🇱🇮🇱🇮🇱🤍🤍🤍🤍,Twitter for Android,en,no,0,0,0,0,26,no,NA,yes,GalGadot,no,no,,no,,,,,0
2023-10-12 23:59:56,@aschapire Exacto. Entonces no digamos que occidente reacciona mal. Occidente está con el pueblo judío y contra los terroristas de Hamas,Twitter for iPhone,es,no,0,0,1,0,31,no,NA,no,,no,yes,aschapire,no,,,aschapire,,0
2023-10-12 23:59:56,"@TheParasiteGuy He looks more Hamas, than he does Israeli",Twitter for iPhone,en,no,0,2,9,0,807,no,NA,no,,no,yes,TheParasiteGuy,no,,,TheParasiteGuy,,0
2023-10-12 23:59:56,"Franklin Graham: Samaritan’s Purse Now On The Ground Now In Israel

https://t.co/0P377BAnCp https://t.co/iVQ9BOoFCv",Twitter for iPhone,en,no,0,0,7,0,358,no,NA,no,,no,no,,no,,https://harbingersdaily.com/israel-at-war/,,,0
2023-10-12 23:59:56,@melaniejoly Hamas has to go grow up this isn’t drama class,Twitter for iPhone,en,no,0,0,0,0,11,no,NA,no,,no,yes,melaniejoly,no,,,melaniejoly,,0.158771324
2023-10-12 23:59:56,This a map of Israel many years before the 1947,Twitter for iPhone,en,no,0,1,0,0,33,no,NA,no,,no,yes,liesdiehere,no,,,,,0
2023-10-12 23:59:56,"@ianbremmer As a percentage of global GDP it’s not that significant and as a percentage of liberal democracies it’s also not that great. Who cares that North Korea, Venezuela and Iran recognise ‘Palestine’",Twitter for iPhone,en,no,0,0,0,0,28,no,NA,no,,no,yes,ianbremmer,no,,,ianbremmer,,-0.02
2023-10-12 23:59:56,@ImblackI @reptheancestor @tariqnasheed Did you snap your fingers when you wrote that? I don’t support Israel. I just think Tariq and all his followers are stupid.,Twitter for iPhone,en,no,0,2,1,0,88,no,NA,no,,no,yes,ImblackI,no,,,"ImblackI,reptheancestor,tariqnasheed",,0
2023-10-12 23:59:56,"@MazMHussain Who exactly is at the root cause of these bombings? To me, and I'm not expert but I have basic reasoning skills, it looks like it's the Hamas cowards who hide behind their own civilians. Israel seems to be giving lots of advance warning so as to save innocent lives. Am I wrong?",Twitter for Android,en,no,0,0,0,0,33,no,NA,no,,no,yes,MazMHussain,no,,,MazMHussain,,0
2023-10-12 23:59:56,@SebGorka @Israel It is written Israel must stand,Twitter for Android,en,no,0,0,0,0,49,no,NA,no,,no,yes,SebGorka,no,,,"SebGorka,Israel",,0
2023-10-12 23:59:56,"@visegrad24 #Hamas_is_ISIS #HamasTerrorist 
#IsraelFightsBack",Twitter for Android,qme,no,0,0,0,0,64,no,NA,no,,no,yes,visegrad24,no,"Hamas_is_ISIS,HamasTerrorist,IsraelFightsBack",,visegrad24,,0
2023-10-12 23:59:56,"@explicitsatanic De todos os conflitos q eu estudo que se mantêm até hoje, Palestina-Israel é o mais desumano deles o único q me faz chorar",Twitter for Android,pt,no,0,0,1,0,43,no,NA,no,,no,yes,explicitsatanic,no,,,explicitsatanic,,0
2023-10-12 23:59:55,"@supernickgross @danilerer @myriambregman Bregmonster te va a decir ""viste, Hamas apoya el aborto"".",Twitter for Android,es,no,0,0,1,0,53,no,NA,no,,no,yes,supernickgross,no,,,"supernickgross,danilerer,myriambregman",,0
2023-10-12 23:59:55,"@WalshFreedom @SarahKSilverman True to the first part! 

BULLSHIT to the second!

It is time we acknowledge that Israel is NOT perfect and is not completely innocent in all this!

I stand with them BUT!",Twitter for iPhone,en,no,0,0,2,0,23,no,NA,no,,no,yes,WalshFreedom,no,,,"WalshFreedom,SarahKSilverman",,0
2023-10-12 23:59:55,"@awesombrian @Rabbi_Sykes @fred_guttenberg Is it Israel problem?
Why Hamas don’t have a power plant?
Do you even hear yourself?
A government of a region, attack another country and cry when they stop providing services to them

Are you out of your f$cking mind?",Twitter for iPad,en,no,0,1,1,0,8,no,NA,no,,no,yes,awesombrian,no,,,"awesombrian,Rabbi_Sykes,fred_guttenberg",,-0.25
2023-10-12 23:59:55,"@annourcharity @ImranManuk3 @JujuPurwantoro @LuthfiMursal @yubalage @GaTypoLagi @Ecl4te @AdamVelcro @3L0NS_Pe4 @HusainalThariq1 @6ang_Razin @Ravispa12 Hoax itu mba, lbh baik dihapus, itu bukan hamas dan israel",Twitter for iPhone,in,no,1,1,3,0,86,no,NA,no,,no,yes,annourcharity,no,,,"annourcharity,ImranManuk3,JujuPurwantoro,LuthfiMursal,yubalage,GaTypoLagi,Ecl4te,AdamVelcro,3L0NS_Pe4,HusainalThariq1,6ang_Razin,Ravispa12",,-0.1924500897
2023-10-12 23:59:55,@Pigeon53340087 @BmoreRugged @PoopyPeePoopy69 @Jagbit @ExInfanteer @amirkingkhan This isn’t anything got to do with Israel. If you can justify Hamas’ attacks as a result of this you can justify anything they do. This is a repeat of Nazi justification for genocide. They are a terrorist group who want all Jews dead as they have stated themselves.,Twitter Web App,en,no,0,2,1,0,72,no,NA,no,,no,yes,Pigeon53340087,no,,,"Pigeon53340087,BmoreRugged,PoopyPeePoopy69,Jagbit,ExInfanteer,amirkingkhan",,0
2023-10-12 23:59:55,@CensoredMen Israel terrorist,Twitter for Android,en,no,0,0,0,0,5,no,NA,no,,no,yes,CensoredMen,no,,,CensoredMen,,-0.5773502692
2023-10-12 23:59:55,"@CensoredMen My heart does break because we know and so does Israel that innocent civilians will loose homes and lives, and it’s happening on both sides - get rid of Hamas and radical idiots and there will be peace to live together.  God loves everyone",Twitter for iPhone,en,no,0,0,0,0,12,no,NA,no,,no,yes,CensoredMen,no,,,CensoredMen,,-0.007715167498
2023-10-12 23:59:55,"🚨 BREAKING : The 🇺🇸 USS Gerald R Ford, the largest warship in the world, is now off the coast of Israel in the eastern Mediterranean.",Twitter for Android,en,no,0,0,0,0,9,no,NA,no,,no,no,,no,,,,,0
2023-10-12 23:59:55,"@MarkFriesen08 What is shows you is that Canada's leadership is controlled by WEF NWONazis who are at war in both Ukraine (first front) and Israel (second front).

They are currently involved in a scorched earth initiative to seize control of the entire planet (whatever is left of it).",Twitter Web App,en,no,0,0,1,0,31,no,NA,no,,no,yes,MarkFriesen08,no,,,MarkFriesen08,,-0.09622504486
2023-10-12 23:59:55,"@h3h3productions If Hila were in Israel, this tankies would consider her a legitimate target because she served in IDF, they have 0 empathy , and they have a commie mentality, which means you can kill all of oppressors family and kids, because they are bad",Twitter Web App,en,no,0,0,0,0,37,no,NA,no,,no,yes,h3h3productions,no,,,h3h3productions,,-0.1788854382
2023-10-12 23:59:55,@WhiteHouse All those trans children in college are celebrating the death of Americans and Jewish people and throwing their arms into support for a terrorist... Really those trans children that you're supposedly so vulnerable and everything else is loving Hamas,Twitter for Android,en,no,0,0,0,0,24,no,NA,no,,no,yes,WhiteHouse,no,,,WhiteHouse,,-0.1
2023-10-12 23:59:55,"@FrankieLynch777 @Janistommymsnc1 @Sickofmedia44 @ChaoticLeftistW @AOC That's because they haven't developed any infrastructure, economy, or government.

They rely on Israel, while plotting to kill its people.

They quite literally bit the hand that feeds them. Elections have consequences, and they chose Muslim extremists to lead them.",Twitter for Android,en,no,0,1,0,0,16,no,NA,no,,no,yes,FrankieLynch777,no,,,"FrankieLynch777,Janistommymsnc1,Sickofmedia44,ChaoticLeftistW,AOC",,-0.1290994449
2023-10-12 23:59:55,"@TheLastNeocon Joel, that isnt the way it works. As MQ-9 correctly pointed out, its easy to know where the trouble makers live. This doesnt mean that Israel knows or knew that they were planning or going to do an attack.",Twitter for Android,en,no,0,0,1,0,23,no,NA,no,,no,yes,TheLastNeocon,no,,,TheLastNeocon,,-0.08838834765
2023-10-12 23:59:55,"@IDF the mujaheed of hamas done a job i was waiting for 35 years to see plestinian man draging idf terrorist soldiers like stray dog
long live Hamas Long Live Islamic jahad and iran and Hizbullahj",Twitter Web App,en,no,0,0,0,0,18,no,NA,yes,REVMAXXING,no,no,IDF,no,,,IDF,,-0.1690308509
2023-10-12 23:59:55,@IanJaeger29 Thousands of rockets rained on Israel .. only fighting back,Twitter for iPhone,en,no,0,0,0,0,13,no,NA,no,,no,yes,IanJaeger29,no,,,IanJaeger29,,-0.09449111825
2023-10-12 23:59:55,@MarioNawfal Slava Palestine!,Twitter Web App,und,no,0,0,0,0,4,no,NA,no,,no,yes,MarioNawfal,no,,,MarioNawfal,,0
2023-10-12 23:59:55,"@MattWallace888 Do you actually think hamas would have tolerated hundreds of thousands of ""civilians""? For the past 20 years they have been been breeding, birthing, and raising terrorists.",Twitter for iPhone,en,no,0,0,0,0,17,no,NA,no,,no,yes,MattWallace888,no,,,MattWallace888,,-0.280624304
2023-10-12 23:59:55,"@Palestine_fa اللهم عجل لولیک الفرج 
وقتی آقای رائفی پور با گریه میگفت خدایا بسمونه و ما شوخی مجازیش کردیم الان همون حال رو دارم.",Twitter for Android,fa,no,0,0,1,0,100,no,NA,no,,no,yes,Palestine_fa,no,,,Palestine_fa,,0
2023-10-12 23:59:55,@Resist_05 Why did Hamas start this?,Twitter Web App,en,no,0,0,1,0,25,no,NA,no,,no,yes,Resist_05,no,,,Resist_05,,-0.2449489743
2023-10-12 23:59:55,"@Shaydieblue @AJCGlobal @isaiahrmartin What you're doing is ignoring what started this. OFC two wrongs don't make a right, but holding both parties accountable is a good start. Unfortunately Hamas took it upon itself since nobody else DID. With predictable results.",Twitter for Android,en,no,0,1,0,0,18,no,NA,no,,no,yes,Shaydieblue,no,,,"Shaydieblue,AJCGlobal,isaiahrmartin",,0
2023-10-12 23:59:55,"@debbie156 @lauferlaw @elonmusk Last I checked, it's not the GOP but BLM, DSA, and Antifa standing with Hamas",Twitter Web App,en,no,0,0,0,0,24,no,NA,no,,no,yes,debbie156,no,,,"debbie156,lauferlaw,elonmusk",,0
2023-10-12 23:59:55,@CerfiaFR @xztim_ Manifester pour la Palestine et contre le Hamas quelqu’un y a penser?,Twitter for iPhone,fr,no,0,0,1,0,25,no,NA,no,,no,yes,CerfiaFR,no,,,"CerfiaFR,xztim_",,0
2023-10-12 23:59:55,"NAMORAL NÃO TEM MAIS PIEDADE

""Ah mas é contra um time da 2° divisão de Israel""

FODA-SE

https://t.co/fhLoLbKsyR",Twitter for Android,pt,no,18,20,720,6,48802,no,NA,no,,no,no,,no,,,,,0
